1;101;Иванов;Иван;45.5;35.2;2;3;1;Нет
1;102;Петров;Петр;60.0;45.0;3;4;2;Да
1;103;Сидорова;Анна;38.0;28.5;1;1;0;Нет
2;201;Кузнецов;Алексей;55.0;40.0;3;4;2;Нет
2;202;Морозова;Екатерина;42.5;32.0;2;3;1;Да
2;203;Васильев;Дмитрий;48.0;36.5;2;2;0;Нет
3;301;Смирнова;Ольга;50.0;38.0;2;3;1;Нет
3;302;Попов;Игорь;65.0;50.0;4;5;2;Да
3;303;Лебедева;Марина;36.0;28.0;1;1;0;Нет
4;401;Ковалев;Никита;58.5;44.0;3;3;1;Нет
4;402;Новикова;Анна;40.0;30.0;2;2;0;Да
4;403;Егоров;Владимир;52.0;39.0;3;4;2;Нет
5;501;Соколова;Татьяна;46.0;34.0;2;2;1;Нет
5;502;Мельников;Сергей;60.5;45.5;3;4;2;Да
5;503;Федорова;Юлия;38.5;29.0;1;1;0;Нет
6;601;Беляев;Павел;55.0;41.0;3;3;1;Нет
6;602;Громова;Наталья;44.0;33.0;2;2;1;Да
6;603;Кириллов;Андрей;50.5;37.0;2;3;1;Нет
7;701;Панова;Ирина;48.0;36.0;2;3;0;Нет
7;702;Данилов;Виктор;62.0;47.0;3;4;2;Да
7;703;Алексеева;Светлана;39.0;30.0;1;1;0;Нет
